"","date","cpiu_g.x","pcw_g","gftfp_g","gfrpt_g","gfrpri_g","gfrcp_g","gfrs_g","yptmr_g","yptmd_g","gfrptb_g","gsrpt_gdp","gsrpri_gdp","gsrcp_gdp","gsrs_gdp","jgf_g","jgs_g","jc_g","gdp_g","gdph_g","gdppothq_g","gdppotq_g","dc_g","jgdp_g","c_g","ch_g","gh_g","gfh_g","gsh_g","g_g","gf_g","gs_g","cpiu_g.y","gsrpt_g","gsrpri_g","gsrcp_g","gsrs_g","gdp","c","ch","gdph","jc","jgdp","jgf","jgs","jgse","jgsi","ptgh","ptgsh","ptgfh","yptmr","yptmd","yptu","gtfp","ypog","yptx","ytpi","yctlg","g","grcsi","dc","gf","gs","gfh","gsh","gfrpt","gfrpri","gfrcp","gfrs","gftfp","gfeg","gsrpt","gsrpri","gsrcp","gsrs","gstfp","gset","gfeghhx","gfeghdx","gfeigx","gfsub","gssub","gsub","gftfbusx","pcw","gdppothq","gdppotq","recessq","fshare","gstfp_g","gstfpnet_g","gftfpnet_g","gfeghhx_g","gfeghdx_g","gfeg_g","gfeigx_g","jgsi_g","jgse_g","gfsub_g","gssub_g","gfsave","gssave","gfrptsave","yfptmd","ysptmd","gfegnet","gstfpnet","gftfpnet","yptxb"
"234",2028-06-30,0.0223824265950516,0.0223824265950516,0.0137598242247137,0.00980615735461798,-0.0012165450121655,0.00589777195281793,0.0103692463328275,0.0168185003503853,0.0137254901960784,0.00908416759362263,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00509226183270295,0.00767645291134222,0.00480922536342265,0.00916575729831437,0.0042336657846529,0.00423499972996821,0.00916700282371918,0.0047998648358063,0.00490730643402393,0.00958167681792355,0.00474960951196968,0.00137816187659712,0.00111740166865326,0.00154313771335057,0.00815715995213395,0.00914230616399214,0.00923143644868496,0.00554924435821524,0.00916575729831437,0.00916575729831459,0.00916575729831459,0.00916575729831437,29866.4393436686,20660.1904677173,NA,22186.6655538527,130.820171065764,134.560354643575,133.699218043185,152.073477553171,152.245734933039,151.349478490418,NA,NA,NA,1502.19055900621,998.045563549161,NA,4947.39039978976,NA,3174.95111373474,2084.89584198088,333.432303589855,5055.16255810934,2039.76884420062,NA,2046.11871552294,3257.76372610532,NA,NA,2494.40642646254,205.25,243.007372654156,2007.31572481572,3814.90936465361,880.391628144872,680.544687272204,1879.64584198088,90.4249309356994,32.4531193848982,1132.48103513615,NA,691.103159472422,658.878995803357,103.753634839938,87.5224824978122,0.697390298787348,88.2198727965995,NA,NA,22313.7,30020.7,NA,0.629670798,0.00923143644868496,0.00923143644868496,0.0137598242247137,0.0137254901960784,0.0137254901960784,0.00914230616399214,0.00914230616399214,0.00767645291134222,0.00767645291134222,0.00423499972996821,0.00423499972996821,2046.11871552294,3257.76372610532,2494.40642646254,691.103159472422,306.942404076739,189.28846867245,441.37787566373,4506.01252412603,680.553771439797
"235",2028-09-30,0.0223869420446448,0.0223869420446448,0.0134724256053085,0.00980615735461798,-0.00121802679658956,0.00586319218241038,0.0102628285356696,0.0165403170227429,0.0135396518375241,0.00900238838875622,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00518546380128182,0.00765582986440339,0.00479973599454397,0.00920972461216052,0.00428337859932171,0.00427988186629746,0.00921031155169594,0.00480750857937751,0.00490564074357636,0.00970897328334974,0.00488578680203045,0.001376265160421,0.001041744177394,0.00154076010831994,0.00815050742843582,0.00918552260987382,0.00920838576997451,0.00555035463243558,0.00920972461216052,0.00920972461216052,0.0092097246121603,0.00920972461216052,30141.5010251696,20860.7797049973,NA,22281.6994422764,131.448073349641,135.220459401785,134.392510498608,153.237726224207,153.411302377268,152.508184347807,NA,NA,NA,1527.03726708075,1011.5587529976,NA,5009.21480464476,NA,3205.67928481505,2101.95686255392,335.68989122946,5096.36469809116,2060.6684655937,NA,2064.91338524687,3287.76247124273,NA,NA,2518.8669683868,205,244.432171581769,2027.91646191646,3866.3054472599,888.478485350741,686.81231642825,1896.95686255392,91.2577196476908,32.7520036772387,1142.90935738487,NA,700.460455635492,667.799988009592,104.706666198617,87.8970683835479,0.70037504688086,88.5974434304288,NA,NA,22409.2,30297.2,NA,0.629670798,0.00920838576997451,0.00920838576997451,0.0134724256053085,0.0135396518375241,0.0135396518375241,0.00918552260987382,0.00918552260987382,0.00765582986440339,0.00765582986440339,0.00427988186629746,0.00427988186629746,2064.91338524687,3287.76247124273,2518.8669683868,700.460455635492,311.09829736211,188.018029715249,442.448901749374,4566.76590289539,686.821318816638
"236",2028-12-31,0.0224035305840831,0.0224035305840831,0.0145502002302835,0.00980615735461798,0.00365853658536586,0.0272020725388602,0.0100346878097126,0.0186440677966102,0.0141221374045801,0.0149308084486526,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00514798770683589,0.00763505868170644,0.00480192538606627,0.00924509963278353,0.00431892793714006,0.00431965442764581,0.00924507875315195,0.00480732660916128,0.00490388242516571,0.00964923656239347,0.00482414598724512,0.00137437365783821,0.00104066007581949,0.0015383898186565,0.00812385942191085,0.00922353685281152,0.00918519419690367,0.00555443344778839,0.00924509963278353,0.00924509963278353,0.00924509963278353,0.0092450996327833,30420.1622052289,21062.0703032468,NA,22377.9324964846,132.079277190008,135.883564636168,135.084361490546,154.40770525618,154.582606673355,153.672593284743,NA,NA,NA,1555.50745341615,1025.84412470024,NA,5075.96816745087,NA,3236.7293389568,2120.24441774732,343.182639602062,5137.76684846124,2081.32076973038,NA,2083.95918995355,3317.96120801439,NA,NA,2543.56737423415,205.75,251.081233243968,2048.26597051597,3922.56096566897,896.673399403304,693.161964722652,1914.49441774732,92.1014063580943,33.0547992144081,1153.4072017819,NA,710.352454436451,677.230751199041,105.672431993035,88.276753344168,0.703400425053131,88.9801537692211,NA,NA,22506,30577.3,NA,0.629670798,0.00918519419690367,0.00918519419690367,0.0145502002302835,0.0141221374045801,0.0141221374045801,0.00922353685281152,0.00922353685281152,0.00763505868170644,0.00763505868170644,0.00431965442764581,0.00431965442764581,2083.95918995355,3317.96120801439,2543.56737423415,710.352454436451,315.491670263789,186.320944966852,443.054747345453,4632.91342010542,693.1768955311
"237",2029-03-31,0.0223298082834527,0.0223298082834527,0.01405363057849,0.00980615735461798,0.00364520048602679,0.0264817150063053,0.00993499325401692,0.0183028286189684,0.0139254798645088,0.0147111589522784,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.0052248700152322,0.00761414739953792,0.0048001882513542,0.00926887629665663,0.00435394199209593,0.00435883764329503,0.00926831342204837,0.00479946706233236,0.00489467253536668,0.00975681692767294,0.00493294958965396,0.00131530037457472,0.000816811465062628,0.00153602681064968,0.00805839416058385,0.00925351017866172,0.00916186974473354,0.00553630611629985,0.00926887629665663,0.00926887629665663,0.00926887629665685,0.00926887629665685,30702.1229256334,21267.5690673134,NA,22475.3647164773,132.713282584623,136.548670188,135.790159720424,155.583388283625,155.759621425971,154.842679061282,NA,NA,NA,1583.97763975155,1040.12949640288,NA,5141.66175672935,NA,3268.09679337517,2138.73962967606,350.685377806542,5179.16899883132,2101.97665917482,NA,2103.24312752971,3348.35993642029,NA,NA,2568.50999614796,206.5,257.730294906166,2068.61547911548,3977.68718840208,904.970775831617,699.586797227213,1932.23962967606,92.9550829003756,33.3611800593373,1163.97456832727,NA,720.24445323741,686.661514388489,106.650272918087,88.6615373796724,0.706466433304163,89.3680038129766,NA,NA,22604.1,30860.7,NA,0.629670798,0.00916186974473354,0.00916186974473354,0.01405363057849,0.0139254798645088,0.0139254798645088,0.00925351017866172,0.00925351017866172,0.00761414739953792,0.00761414739953792,0.00435883764329503,0.00435883764329503,2103.24312752971,3348.35993642029,2568.50999614796,720.24445323741,319.885043165468,184.726322594207,443.730115089857,4697.93164163949,699.601508386166
"238",2029-06-30,0.0223073914139542,0.0223073914139542,0.0136251626595951,0.00980615735461798,0.00363196125907983,0.0257985257985258,0.00983726014087938,0.0179738562091503,0.0137342242019303,0.0144978783592644,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00510953555819404,0.00754634992289427,0.00479934750236066,0.00927493942630853,0.00437063714374641,0.00436646449095512,0.00927393092185214,0.00479161016182972,0.00488548052766125,0.00971907492120616,0.00489622871578743,0.00139924041234751,0.00111292476628577,0.00158014593112421,0.00810983027283796,0.00925194501861637,0.00913842018814393,0.00553079391238143,0.00927493942630853,0.00927493942630853,0.00927493942630853,0.0092749394263083,30986.8832560277,21474.2701644705,NA,22573.5963803264,133.350219745925,137.215776057282,136.483984369969,156.757474973802,156.935038033109,156.011176100477,NA,NA,NA,1612.44782608696,1054.41486810552,NA,5206.49528037401,NA,3299.77263173204,2157.41103519842,358.196592232009,5221.17118036619,2122.63559069857,NA,2122.70221730639,3378.95865646045,NA,NA,2593.6972093371,207.25,264.379356568365,2088.96498771499,4031.88382335305,913.343515693066,706.075422394941,1950.16103519842,93.8172356636441,33.6706029835778,1174.61145702096,NA,730.136452038369,696.092277577938,107.636995379345,89.0486748343543,0.709551193899237,89.7582260282535,NA,NA,22702.8,31146.9,NA,0.629670798,0.00913842018814393,0.00913842018814393,0.0136251626595951,0.0137342242019303,0.0137342242019303,0.00925194501861637,0.00925194501861637,0.00754634992289427,0.00754634992289427,0.00436646449095512,0.00436646449095512,2122.70221730639,3378.95865646045,2593.6972093371,730.136452038369,324.278416067146,183.207063654696,444.475004982586,4762.02027539142,706.0899202733
"239",2029-09-30,0.022322532358664,0.022322532358664,0.0131884668417943,0.00980615735461798,0.00361881785283469,0.0251497005988024,0.00974143114852666,0.0176565008025682,0.0135481508604907,0.0142906936214708,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00511261935650764,0.00751291010526267,0.00479779668954139,0.00924133302356789,0.00434276405200706,0.00434307662490974,0.00924329548044911,0.00479875232439575,0.00487630654401805,0.00977482899881488,0.00495326753867387,0.00131173719630429,0.000963462536129889,0.00153125145004873,0.00800628244172463,0.00921938316892779,0.00905566570980443,0.00553451701018104,0.00924133302356789,0.00924133302356789,0.00924133302356789,0.00924133302356789,31273.2433635591,21684.1774832026,NA,22671.6281832114,133.990006988772,137.884882244013,137.181775030312,157.935179791608,158.114076866217,157.183274041936,NA,NA,NA,1640.91801242236,1068.70023980815,NA,5270.30653518195,NA,3331.73191281514,2176.18312277427,365.712650212325,5262.97335151279,2143.29626055335,NA,2142.27222240127,3409.55737650061,NA,NA,2619.13141230209,208,271.028418230563,2109.3144963145,4085.05818946731,921.763979529096,712.600500513049,1968.18312277427,94.6842319817624,33.9817642388534,1185.24834571464,NA,740.028450839329,705.523040767386,108.6293420829,89.4354200525065,0.712632829103637,90.1480528816102,NA,NA,22801.4,31434.8,NA,0.629670798,0.00905566570980443,0.00905566570980443,0.0131884668417943,0.0135481508604907,0.0135481508604907,0.00921938316892779,0.00921938316892779,0.00751291010526267,0.00751291010526267,0.00434307662490974,0.00434307662490974,2142.27222240127,3409.55737650061,2619.13141230209,740.028450839329,328.671788968825,181.735528689767,445.219894875315,4825.08664030664,712.61479120667
"240",2029-12-31,0.0223367430176045,0.0223367430176045,0.00137193997535112,0.00980615735461798,0,0,0,0.021608832807571,0.0144508670520231,0,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00518466005769813,0.00751001078974278,0.00479933922057962,0.0092110647875796,0.00431076280226028,0.00431113878972345,0.00920953847328443,0.00479822100173122,0.00488165787774819,0.00967096538690804,0.00484835725519828,0.00131001879592185,0.000962535169554357,0.00148257968865817,0.00799969597354977,0.00919279666747164,0.00900372466785937,0.00553801131680576,0.0092110647875796,0.0092110647875796,0.0092110647875796,0.0092110647875796,31561.3032342986,21893.8844130862,NA,22769.3601946503,134.633070484479,138.557989065641,137.893015899956,159.121274695923,159.301515289493,158.363722125958,NA,NA,NA,1676.37633540373,1084.14388489209,NA,5286.58263958157,NA,3363.97933695448,2194.31218503197,366.584792807472,5305.07553824179,2143.60926878535,NA,2161.96569534818,3440.25609235789,NA,NA,2644.81502706355,208,271.028418230563,2109.3144963145,4090.66264409907,930.237568368306,719.164309890936,1986.31218503197,95.5563745769086,34.2947724708537,1195.91999548249,NA,750.722503597122,715.718460431655,109.627949536789,89.8209885610701,0.715705088136017,90.5366936492061,NA,NA,22899.7,31724.3,NA,0.629670798,0.00900372466785937,0.00900372466785937,0.00137193997535112,0.0144508670520231,0.0144508670520231,0.00919279666747164,0.00919279666747164,0.00751001078974278,0.00751001078974278,0.00431113878972345,0.00431113878972345,2161.96569534818,3440.25609235789,2644.81502706355,750.722503597122,333.421381294964,179.515064771184,445.197491885372,4841.3851476962,719.164309890936
"241",2030-03-31,0.0223375521416318,0.0223375521416318,0.000892354305341625,0.00980615735461798,0,0,0,0.0211517677937316,0.0142450142450143,0,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00518089602199767,0.00753658252015277,0.0048023444191494,0.00918718735843016,0.00428787107420603,0.0042882657851413,0.0091885400150673,0.00480501444474979,0.00487959808280869,0.00961952094602614,0.00479415335128563,0.00130830489192268,0.00103557955470079,0.00143412287194677,0.00801161212486812,0.00916786386794999,0.00898151377746781,0.00553821027393253,0.00918718735843038,0.00918718735843016,0.00918718735843016,0.00918718735843016,31851.2628403883,22104.4930927877,NA,22866.9922756071,135.279624859153,139.234096363444,138.607425277493,160.320505313381,160.502104305058,159.557243385959,NA,NA,NA,1711.83465838509,1099.58752997602,NA,5300.9741319199,NA,3396.52190654019,2212.56080722819,367.462687124002,5347.57774574731,2143.92434128545,NA,2181.78630253031,3471.15479984942,NA,NA,2670.75049939279,208,271.028418230563,2109.3144963145,4094.31296452124,938.76585975996,725.771407147401,2004.56080722819,96.434268893439,34.6098449709582,1206.66116739867,NA,761.416556354916,725.913880095923,110.633003654265,90.2061648331041,0.718774221777722,90.9249390548818,NA,NA,22997.9,32015.8,NA,0.629670798,0.00898151377746781,0.00898151377746781,0.000892354305341625,0.0142450142450143,0.0142450142450143,0.00916786386794999,0.00916786386794999,0.00753658252015277,0.00753658252015277,0.0042882657851413,0.0042882657851413,2181.78630253031,3471.15479984942,2670.75049939279,761.416556354916,338.170973621103,177.349303405043,445.244611043753,4855.72952087615,725.771407147401
"242",2030-06-30,0.0223624974461478,0.0223624974461478,0.000464624930185842,0.00980615735461798,0,0,0,0.0207136377381312,0.0140449438202248,0,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00519678941340285,0.00751634652154176,0.00480603296018844,0.00917889106188219,0.00427393381083685,0.00427430330595402,0.00917671899499628,0.00480420996614894,0.00487745309312415,0.00968651412408894,0.00485713760050044,0.00127819121740602,0.00103450823911921,0.0014320691088836,0.0080040394217642,0.00915175639907817,0.00895917955809056,0.00554434406684967,0.00917889106188219,0.00917889106188219,0.00917889106188219,0.00917889106188219,32143.6221121836,22318.6085773369,NA,22964.724287046,135.929783195068,139.91320413742,139.327738877794,161.525529785825,161.708493738451,160.75653091727,NA,NA,NA,1747.29298136646,1115.03117505995,NA,5313.6871458597,NA,3429.3734828742,2230.96045250466,368.347846772807,5390.37996883522,2144.24202128211,NA,2201.75347928591,3502.25349897519,NA,NA,2696.94029904476,208,271.028418230563,2109.3144963145,4096.21528439654,947.357216224254,732.433183829436,2022.96045250465,97.3194285422441,34.9275249676152,1217.47186146317,NA,772.11060911271,736.109299760192,111.645489953407,90.5917333416677,0.721846480810101,91.3135798224778,NA,NA,23096.2,32309.6,NA,0.629670798,0.00895917955809056,0.00895917955809056,0.000464624930185842,0.0140449438202248,0.0140449438202248,0.00915175639907817,0.00915175639907817,0.00751634652154176,0.00751634652154176,0.00427430330595402,0.00427430330595402,2201.75347928591,3502.25349897519,2696.94029904476,772.11060911271,342.920565947242,175.246607111544,445.361252350459,4868.32589350925,732.433183829436
"243",2030-09-30,0.0223739993048415,0.0223739993048415,1.21401757287032e-05,0.00980615735461798,0,0,0,0.0202932898829804,0.0138504155124655,0,0.0219475265887681,0.0618019154037673,0.00319847577672338,0.0010630905099613,0.00528629836718153,0.00749598845781874,0.00480337206105563,0.00916694921317274,0.00426879947086034,0.00426910054467822,0.00916755391586399,0.00480330714685029,0.0048823727044629,0.00981356031119685,0.00498623749626192,0.00130492751978672,0.000959622056543763,0.00143002121966962,0.00799614107344948,0.00915147324914112,0.0089367291000455,0.00554717221738121,0.00916694921317296,0.00916694921317274,0.00916694921317274,0.00916694921317274,32438.2810636134,22537.6335886725,NA,23062.756089931,136.582704517933,140.596312546295,140.064266876327,162.736323292743,162.920658741046,161.961560017545,NA,NA,NA,1782.75130434783,1130.47482014389,NA,5324.6170908459,NA,3462.53428162085,2249.50482823302,369.239969031709,5433.48220750552,2144.56220012963,NA,2221.9027673528,3533.55218973522,NA,NA,2723.3869199932,208,271.028418230563,2109.3144963145,4096.26501316991,956.026930445911,739.147361627643,2041.50482823302,98.2115508011458,35.2477038151352,1228.35207767599,NA,782.804661870504,746.304719424461,112.667210668103,90.9784785598199,0.724928116014501,91.7034066758344,NA,NA,23194.8,32605.8,NA,0.629670798,0.0089367291000455,0.0089367291000455,1.21401757287032e-05,0.0138504155124655,0.0138504155124655,0.00915147324914112,0.00915147324914112,0.00749598845781874,0.00749598845781874,0.00426910054467822,0.00426910054467822,2221.9027673528,3533.55218973522,2723.3869199932,782.804661870504,347.670158273382,173.222268575407,445.54741580549,4879.06967504041,739.147361627643
